label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
Good morning,0.6867231130599976,0.8564934134483337,0.6436479687690735,0.8652338981628418,0.6080159544944763,0.8801652789115906,0.600847601890564,0.9167943596839905,0.6258335113525391,0.9474012851715088,0.6292278170585632,0.7977001667022705,0.6286743879318237,0.886529266834259,0.6336342692375183,0.9039192199707031,0.6344271898269653,0.8898234367370605,0.6691716313362122,0.793061375617981,0.6623498201370239,0.9113496541976929,0.6622675061225891,0.9139502048492432,0.6619760990142822,0.8888731598854065,0.7055065035820007,0.8041086196899414,0.6916443705558777,0.9141437411308289,0.68630450963974,0.9120674729347229,0.6840872168540955,0.8896616697311401,0.732200562953949,0.8217090368270874,0.7187311053276062,0.907034695148468,0.7112727165222168,0.9062455892562866,0.7071714997291565,0.8863739371299744
Good morning,0.3232075870037079,0.8169606924057007,0.3666912913322449,0.8362325429916382,0.39299672842025757,0.8700106143951416,0.3940395414829254,0.9136205911636353,0.38237449526786804,0.9524058699607849,0.3715817928314209,0.7991698384284973,0.3688718378543854,0.8779309988021851,0.36731669306755066,0.907638430595398,0.36413073539733887,0.9104562401771545,0.3284442126750946,0.7952799797058105,0.329270601272583,0.9051790833473206,0.33641940355300903,0.9226745963096619,0.3395567238330841,0.9080939888954163,0.29342058300971985,0.8047353029251099,0.3027743995189667,0.9130002856254578,0.3145294785499573,0.9253911972045898,0.32126694917678833,0.907999575138092,0.2676329016685486,0.818950355052948,0.27928727865219116,0.90360027551651,0.2910037338733673,0.9174814820289612,0.2964245676994324,0.9091537594795227
Good morning,0.4943690299987793,0.7654276490211487,0.5345788598060608,0.7655541896820068,0.5796859264373779,0.7608620524406433,0.6120699048042297,0.7660101652145386,0.6378479599952698,0.7721995115280151,0.5868869423866272,0.7356694340705872,0.6397466659545898,0.7464339137077332,0.6791748404502869,0.7530542016029358,0.711645781993866,0.7588571310043335,0.5843116641044617,0.7371466159820557,0.6455703377723694,0.7502410411834717,0.6878215670585632,0.7613548636436462,0.7227652072906494,0.7721275091171265,0.5786955952644348,0.7533537745475769,0.6391262412071228,0.762267529964447,0.678657591342926,0.7702951431274414,0.7106529474258423,0.7775425910949707,0.5712262988090515,0.7808500528335571,0.6129893660545349,0.7810678482055664,0.6409531831741333,0.7803179621696472,0.6654701232910156,0.7818039655685425
Good morning,0.5109644532203674,0.770136833190918,0.4722519814968109,0.7579389810562134,0.430141806602478,0.7507203817367554,0.39756864309310913,0.748870313167572,0.37105000019073486,0.7548959851264954,0.41949892044067383,0.7286661267280579,0.36614158749580383,0.7389848232269287,0.3247787058353424,0.751442015171051,0.290887713432312,0.7631378769874573,0.41941386461257935,0.7356452345848083,0.35750502347946167,0.7463282346725464,0.31346452236175537,0.7591177821159363,0.27643531560897827,0.7691428661346436,0.4221060872077942,0.7543333172798157,0.3623703122138977,0.760884165763855,0.32139015197753906,0.7708194851875305,0.2881561517715454,0.777787983417511,0.4272378385066986,0.7837800979614258,0.3833160400390625,0.7825145125389099,0.35381749272346497,0.7824537754058838,0.32839012145996094,0.7811124324798584
Good morning,0.48411765694618225,0.7583932876586914,0.5218711495399475,0.7637084126472473,0.5689342617988586,0.750926673412323,0.6003777384757996,0.7437291741371155,0.6252031922340393,0.7377112507820129,0.5846861004829407,0.7172360420227051,0.6387443542480469,0.7267476320266724,0.6776180267333984,0.7341123819351196,0.7099313139915466,0.743224024772644,0.5798209309577942,0.7185365557670593,0.6452174782752991,0.7299216985702515,0.6878892183303833,0.742283284664154,0.7242876887321472,0.7553827166557312,0.5716551542282104,0.7333375215530396,0.6340955495834351,0.7401020526885986,0.6719067096710205,0.7473320960998535,0.7035344839096069,0.7545608282089233,0.5625088214874268,0.7602471709251404,0.6026450991630554,0.759518027305603,0.6281197667121887,0.7578486800193787,0.6516178846359253,0.7586316466331482
Good morning,0.517577588558197,0.763032853603363,0.47752493619918823,0.7521365284919739,0.43627870082855225,0.7364176511764526,0.40562066435813904,0.7245330810546875,0.38049331307411194,0.7166494727134705,0.42358559370040894,0.7119765281677246,0.37191885709762573,0.7102428674697876,0.33370131254196167,0.7185026407241821,0.3041212558746338,0.7282066941261292,0.4237644672393799,0.7180055975914001,0.362623393535614,0.7197473049163818,0.3209260106086731,0.7317490577697754,0.28739339113235474,0.7446948289871216,0.4275561273097992,0.7360694408416748,0.3676871657371521,0.7352328896522522,0.3300860524177551,0.7443508505821228,0.2993847727775574,0.7541601061820984,0.43416786193847656,0.7640321254730225,0.3944280743598938,0.7577155828475952,0.36708229780197144,0.7572301626205444,0.3421339690685272,0.7594571709632874
Good morning,0.5400615334510803,0.7452102303504944,0.4968627989292145,0.7649078369140625,0.4548034369945526,0.7587206363677979,0.4276794195175171,0.7495893239974976,0.405471533536911,0.7426947355270386,0.43320974707603455,0.7206826210021973,0.38439616560935974,0.7138197422027588,0.3468841314315796,0.7110797762870789,0.31364870071411133,0.7094311118125916,0.4373636245727539,0.7147603631019592,0.3828578293323517,0.7109934091567993,0.34088465571403503,0.7092296481132507,0.30183082818984985,0.7085215449333191,0.444049596786499,0.7158637642860413,0.39255326986312866,0.7123863101005554,0.35421738028526306,0.7095166444778442,0.3199933171272278,0.7096219062805176,0.4529919922351837,0.7233040928840637,0.41545554995536804,0.7185553908348083,0.3898414373397827,0.7174654006958008,0.3667105734348297,0.7186635732650757
Good morning,0.6909387707710266,0.7811502814292908,0.6562674045562744,0.792100727558136,0.626868724822998,0.8113442659378052,0.6289181709289551,0.8507575392723083,0.6467756628990173,0.8848916292190552,0.6513557434082031,0.7330082654953003,0.666387140750885,0.8074641823768616,0.6694408655166626,0.8319187164306641,0.6700528264045715,0.8294382691383362,0.6869825720787048,0.724219560623169,0.6953636407852173,0.8127792477607727,0.6883061528205872,0.8384610414505005,0.6843736171722412,0.8370236158370972,0.7163942456245422,0.7294752597808838,0.7201552391052246,0.820107638835907,0.7080449461936951,0.8391250371932983,0.7005146741867065,0.8312447667121887,0.7396114468574524,0.74144446849823,0.7373005151748657,0.8114904761314392,0.7241210341453552,0.8280718922615051,0.7132495641708374,0.8237860202789307
Good morning,0.31289738416671753,0.7436900734901428,0.3486844003200531,0.7651606202125549,0.3777279257774353,0.8010225892066956,0.37537726759910583,0.8448968529701233,0.35759660601615906,0.8835707902908325,0.34993648529052734,0.7370230555534363,0.3349709212779999,0.8160305619239807,0.3377077877521515,0.8263955116271973,0.33944469690322876,0.8139339089393616,0.3084811270236969,0.7327356934547424,0.3028273582458496,0.8310343027114868,0.31646156311035156,0.8421850800514221,0.32441166043281555,0.8256573677062988,0.27682697772979736,0.7386540770530701,0.27706751227378845,0.8340245485305786,0.2914319634437561,0.8411521911621094,0.2997036576271057,0.8221506476402283,0.25538185238838196,0.749767541885376,0.2607530355453491,0.8258611559867859,0.27379900217056274,0.8338496685028076,0.2806582748889923,0.8208785653114319
Good morning,0.688746452331543,0.7826417088508606,0.6539841890335083,0.7956615090370178,0.6290605664253235,0.8134592771530151,0.6292238831520081,0.8451573252677917,0.6524549722671509,0.8713988065719604,0.6442316174507141,0.7337227463722229,0.6535982489585876,0.8128309845924377,0.6564388275146484,0.8351538181304932,0.6543530821800232,0.8290430307388306,0.6797665357589722,0.7318493127822876,0.681894838809967,0.8199050426483154,0.6764429807662964,0.8383852243423462,0.6709311604499817,0.8301613330841064,0.71059250831604,0.7437688708305359,0.7060509920120239,0.8261227607727051,0.6958731412887573,0.838950514793396,0.6887035369873047,0.8293989896774292,0.7328149676322937,0.7601460814476013,0.7246456146240234,0.8210989832878113,0.7127424478530884,0.8331058621406555,0.7047415971755981,0.8293805122375488
Good morning,0.6430901288986206,0.7657961845397949,0.6046207547187805,0.7885745763778687,0.5821481347084045,0.8363426327705383,0.5834050178527832,0.8860489726066589,0.6021474003791809,0.9186098575592041,0.605934202671051,0.7674829363822937,0.6183223724365234,0.8639594912528992,0.6100378632545471,0.8589463233947754,0.60584557056427,0.8314136862754822,0.6428173184394836,0.75753253698349,0.6540448665618896,0.8730724453926086,0.6371446847915649,0.8663011789321899,0.6283341646194458,0.835304856300354,0.672938883304596,0.7619830965995789,0.6748303771018982,0.8617086410522461,0.6588762998580933,0.8529364466667175,0.6514408588409424,0.8249651789665222,0.697663426399231,0.7746851444244385,0.6957569122314453,0.8508212566375732,0.6788835525512695,0.8435822129249573,0.6708594560623169,0.8199061751365662
Good morning,0.41980594396591187,0.6946836113929749,0.45476847887039185,0.6878818273544312,0.48889943957328796,0.6621735692024231,0.5071998238563538,0.6376332640647888,0.5229092240333557,0.6167460680007935,0.4988132119178772,0.6352107524871826,0.5438082814216614,0.6258174777030945,0.5780152678489685,0.6218835115432739,0.6058120131492615,0.6187658309936523,0.49739551544189453,0.6378667950630188,0.548800528049469,0.6272850632667542,0.585783064365387,0.6228939890861511,0.6181067824363708,0.6187002062797546,0.49751758575439453,0.6511418223381042,0.5483059883117676,0.6402341723442078,0.5831990242004395,0.6342374086380005,0.6120709180831909,0.6287819743156433,0.49882277846336365,0.6743842959403992,0.5401498079299927,0.6611700654029846,0.5671861171722412,0.6532654166221619,0.5897263884544373,0.6466614603996277
Good morning,0.5689128041267395,0.7020334601402283,0.537606418132782,0.692203938961029,0.5039095878601074,0.6718748211860657,0.47995761036872864,0.6569449305534363,0.4581336975097656,0.6485140919685364,0.500945508480072,0.6390321850776672,0.45965683460235596,0.628075361251831,0.4260263442993164,0.6225495338439941,0.3983694911003113,0.6210753917694092,0.497942715883255,0.6418535709381104,0.4512488842010498,0.629987895488739,0.41702771186828613,0.6252344846725464,0.3878774642944336,0.6213088631629944,0.4928782284259796,0.6541276574134827,0.44829991459846497,0.6410807371139526,0.4166705012321472,0.6359267830848694,0.39038005471229553,0.6321150660514832,0.485890656709671,0.6750944256782532,0.4519409239292145,0.6623110175132751,0.429913192987442,0.6544818878173828,0.41056525707244873,0.648325502872467
Good morning,0.5840796232223511,0.6879682540893555,0.5526257157325745,0.6730089783668518,0.5179772973060608,0.6471923589706421,0.4945138692855835,0.6288934946060181,0.4732115566730499,0.6184774041175842,0.5068803429603577,0.6193127632141113,0.4603881239891052,0.6072328686714172,0.4211291968822479,0.5977888703346252,0.3881263732910156,0.5907137989997864,0.5054247975349426,0.6180660128593445,0.45253539085388184,0.6051338911056519,0.411408007144928,0.5941343903541565,0.376329243183136,0.5841787457466125,0.5015909075737,0.6268740296363831,0.4524155259132385,0.6098726987838745,0.4137650728225708,0.5986037254333496,0.3812664747238159,0.5891948342323303,0.4964824914932251,0.6449325084686279,0.45937684178352356,0.6277493238449097,0.4333422780036926,0.6168277263641357,0.4104430675506592,0.606605589389801
Good morning,0.36644822359085083,0.71996009349823,0.3907494843006134,0.705794095993042,0.424273818731308,0.692015528678894,0.4476315975189209,0.6844342350959778,0.46741071343421936,0.6782267689704895,0.4323638379573822,0.6677799224853516,0.47539961338043213,0.6618707180023193,0.5080589652061462,0.6627550721168518,0.5330695509910583,0.6653698682785034,0.43504026532173157,0.6697719693183899,0.4798775911331177,0.6630368232727051,0.5128031373023987,0.6657085418701172,0.538820207118988,0.6698299646377563,0.4385296404361725,0.6801893711090088,0.48169684410095215,0.6700573563575745,0.5114955306053162,0.6696454286575317,0.5348379015922546,0.671807050704956,0.4426179826259613,0.6975675225257874,0.4744504690170288,0.6852140426635742,0.4957866966724396,0.6806507706642151,0.5129610300064087,0.6793026328086853
Good morning,0.64356929063797,0.727157711982727,0.618049681186676,0.7288208603858948,0.5880331993103027,0.7130840420722961,0.5672703981399536,0.6967469453811646,0.5482056736946106,0.689146101474762,0.5682603716850281,0.6722142100334167,0.5283076167106628,0.6629089713096619,0.4942833185195923,0.6628386974334717,0.4665222465991974,0.6671859622001648,0.5649438500404358,0.6707174181938171,0.5203464031219482,0.6597465872764587,0.4879910945892334,0.6621419787406921,0.46113160252571106,0.6675541996955872,0.5601738095283508,0.6792457699775696,0.5169075131416321,0.6659952402114868,0.4858366847038269,0.6664107441902161,0.46060794591903687,0.6687802076339722,0.5545868873596191,0.6959373354911804,0.5197402834892273,0.6820655465126038,0.49596911668777466,0.6778363585472107,0.4756945073604584,0.6752256155014038
Good morning,0.08600664138793945,0.7981487512588501,0.14303851127624512,0.8112069368362427,0.20089788734912872,0.8303350210189819,0.24545355141162872,0.8314281105995178,0.2884030044078827,0.8107914924621582,0.21172545850276947,0.8171830177307129,0.23677490651607513,0.8808335661888123,0.2352791428565979,0.9208424091339111,0.23018380999565125,0.9503416419029236,0.1787332147359848,0.8074539303779602,0.19061431288719177,0.8932785391807556,0.19111108779907227,0.931582510471344,0.1888902485370636,0.9546633958816528,0.1389501988887787,0.8059860467910767,0.14528366923332214,0.8828696012496948,0.14554879069328308,0.913867712020874,0.1452174186706543,0.9287739992141724,0.09865988790988922,0.8064632415771484,0.10741588473320007,0.8636542558670044,0.1091364324092865,0.8905340433120728,0.11041354387998581,0.9058442115783691
Good morning,0.36551839113235474,0.7117173671722412,0.3781563341617584,0.7463629841804504,0.39980027079582214,0.7684508562088013,0.4193880259990692,0.7839019894599915,0.4392748475074768,0.7892887592315674,0.4355124831199646,0.7195289134979248,0.4590163826942444,0.7511206269264221,0.4389011859893799,0.7680588364601135,0.4224734902381897,0.7623275518417358,0.4365413188934326,0.7009464502334595,0.45582783222198486,0.7389981746673584,0.434784859418869,0.7567571997642517,0.419385701417923,0.749704122543335,0.4339119791984558,0.6879417896270752,0.4481704831123352,0.72458815574646,0.4307631850242615,0.7394993305206299,0.4180801510810852,0.7331639528274536,0.42922160029411316,0.6775516271591187,0.44078806042671204,0.7087268829345703,0.42902183532714844,0.7212134599685669,0.4181486666202545,0.715678870677948
Good morning,0.15333548188209534,0.7424664497375488,0.18728601932525635,0.7035332918167114,0.2407650649547577,0.6822364926338196,0.28374192118644714,0.6748252511024475,0.31292879581451416,0.6554906964302063,0.24753710627555847,0.6730729341506958,0.3042995035648346,0.6738101840019226,0.3449007272720337,0.6721333265304565,0.37770962715148926,0.6687673926353455,0.24800796806812286,0.6841432452201843,0.30848419666290283,0.6833503246307373,0.3529427647590637,0.6800646781921387,0.39088016748428345,0.6754905581474304,0.2467406839132309,0.7051849961280823,0.30727553367614746,0.6984189748764038,0.3477869927883148,0.693490207195282,0.3814980983734131,0.6867594718933105,0.24468697607517242,0.7357660531997681,0.291045218706131,0.7255948781967163,0.32106930017471313,0.7152052521705627,0.3473266065120697,0.7060105800628662
Good morning,0.24421426653862,0.6897207498550415,0.2675693929195404,0.676985502243042,0.2983625829219818,0.6617689728736877,0.3210276961326599,0.651816725730896,0.33933839201927185,0.6440879106521606,0.30488893389701843,0.6431992650032043,0.34213128685951233,0.63251131772995,0.3714926242828369,0.6267968416213989,0.39479202032089233,0.6225826144218445,0.3064090609550476,0.6450294852256775,0.34583380818367004,0.6341290473937988,0.37626320123672485,0.6295706629753113,0.4016074240207672,0.6264193058013916,0.30840450525283813,0.6547650694847107,0.3470592498779297,0.6438905000686646,0.3753930628299713,0.6378834843635559,0.3980424404144287,0.6337352395057678,0.31034573912620544,0.6711212396621704,0.34085583686828613,0.660668671131134,0.3622734546661377,0.6544957756996155,0.37996160984039307,0.6506877541542053
Good morning,0.22017106413841248,0.6952290534973145,0.24567283689975739,0.7049483060836792,0.27757155895233154,0.688804566860199,0.2982623875141144,0.6736657023429871,0.31704264879226685,0.6618260145187378,0.29189568758010864,0.6400956511497498,0.3293151259422302,0.6294971704483032,0.36056891083717346,0.623955488204956,0.3854288160800934,0.6184806227684021,0.29238396883010864,0.6370129585266113,0.33249083161354065,0.6264098882675171,0.3644852638244629,0.6221445202827454,0.39240774512290955,0.6180717945098877,0.2937438189983368,0.6430293321609497,0.3340148627758026,0.6331744194030762,0.36426469683647156,0.6279318332672119,0.38921600580215454,0.6237905621528625,0.2953963577747345,0.6578134894371033,0.3287695050239563,0.6470008492469788,0.3526846766471863,0.6414321064949036,0.3729417622089386,0.6384793519973755
Good morning,0.7851035594940186,0.6960053443908691,0.7625452280044556,0.7116706371307373,0.73516845703125,0.6992537379264832,0.7198672294616699,0.6878721714019775,0.7076596021652222,0.6777341365814209,0.709883451461792,0.6407504081726074,0.6735423803329468,0.63069087266922,0.6434776782989502,0.6235624551773071,0.6174087524414062,0.6208592057228088,0.7097449898719788,0.6349905729293823,0.667973518371582,0.6259872317314148,0.6375105977058411,0.6201950311660767,0.6102721095085144,0.6168977618217468,0.7084949016571045,0.6394604444503784,0.667717695236206,0.6294838190078735,0.6360206604003906,0.6241424679756165,0.6093524098396301,0.6205243468284607,0.7055248022079468,0.6565112471580505,0.6688360571861267,0.6468505859375,0.6458851099014282,0.641211986541748,0.6264110803604126,0.6368417739868164
Good morning,0.2129865288734436,0.6826434135437012,0.23474933207035065,0.6560131907463074,0.26999223232269287,0.6393206119537354,0.29633647203445435,0.6354132294654846,0.3180418014526367,0.6364482641220093,0.2810231149196625,0.6189668774604797,0.32716405391693115,0.612934947013855,0.362626314163208,0.6114041209220886,0.390128493309021,0.6103337407112122,0.2855788469314575,0.6242889761924744,0.33390721678733826,0.616702139377594,0.36939185857772827,0.6161182522773743,0.39817407727241516,0.6161324977874756,0.29048725962638855,0.638340950012207,0.33720335364341736,0.6278756856918335,0.3693885803222656,0.6251856088638306,0.3946761190891266,0.6242988109588623,0.2954239249229431,0.6597445607185364,0.33113712072372437,0.6457019448280334,0.3547458052635193,0.6390999555587769,0.37436240911483765,0.6356025338172913
Good morning,0.794009804725647,0.6817195415496826,0.7658713459968567,0.6561880707740784,0.7297682762145996,0.6402187347412109,0.703877866268158,0.6384761333465576,0.6819230318069458,0.6396002769470215,0.7203474044799805,0.6194673776626587,0.6762962341308594,0.6139056086540222,0.640857458114624,0.6118543148040771,0.6110741496086121,0.6134397983551025,0.7159898281097412,0.6239219903945923,0.6675060987472534,0.6167072653770447,0.6328774094581604,0.6134188175201416,0.6024409532546997,0.6118766069412231,0.711031973361969,0.6377255320549011,0.6649572849273682,0.6267446279525757,0.6321434378623962,0.6228410601615906,0.6043537855148315,0.6207507848739624,0.7057117223739624,0.6605697274208069,0.6689195036888123,0.6483614444732666,0.6443410515785217,0.6413238644599915,0.623181939125061,0.6361590027809143
Good morning,0.09135352820158005,0.6933332085609436,0.14456450939178467,0.6990658640861511,0.19705520570278168,0.6691806316375732,0.2297063022851944,0.6440978646278381,0.2542683482170105,0.6229455471038818,0.21653778851032257,0.623081386089325,0.2740255892276764,0.6011387705802917,0.3181358575820923,0.5890969038009644,0.3540879487991333,0.5785391926765442,0.21565452218055725,0.614010751247406,0.27617400884628296,0.5894342660903931,0.32340070605278015,0.5763896703720093,0.36418265104293823,0.5651697516441345,0.21110408008098602,0.6074875593185425,0.27146556973457336,0.5836613178253174,0.3157595098018646,0.5741168260574341,0.3531477153301239,0.5653166174888611,0.2055319845676422,0.6041387319564819,0.25527292490005493,0.5869268774986267,0.2911030650138855,0.5784757733345032,0.3218691349029541,0.5718965530395508
Good morning,0.912787914276123,0.7004384398460388,0.8539997339248657,0.7039169073104858,0.8007095456123352,0.6677471399307251,0.7708775997161865,0.6379116773605347,0.7451307773590088,0.6140968203544617,0.7838071584701538,0.6145848631858826,0.7241575121879578,0.5905295610427856,0.6806392073631287,0.5796011686325073,0.6432117819786072,0.5706958770751953,0.7866140007972717,0.6035640835762024,0.7214389443397522,0.5836235284805298,0.6733759045600891,0.5719561576843262,0.6293100714683533,0.5628010034561157,0.7909605503082275,0.5995112657546997,0.7258338928222656,0.5798342227935791,0.6796450018882751,0.5693440437316895,0.6392829418182373,0.5626204013824463,0.7946524024009705,0.60100919008255,0.741239070892334,0.5831692218780518,0.706183671951294,0.5750786662101746,0.6759572625160217,0.5712534189224243
Good morning,0.2521003186702728,0.7066603302955627,0.27127018570899963,0.6595134735107422,0.30575400590896606,0.6319702863693237,0.33347949385643005,0.619057834148407,0.3553192913532257,0.6095527410507202,0.31801897287368774,0.6217868328094482,0.3737144470214844,0.599921464920044,0.4138273596763611,0.5863125324249268,0.44472068548202515,0.576210618019104,0.3234644830226898,0.6250250935554504,0.3851708173751831,0.5978564620018005,0.42711275815963745,0.5832065939903259,0.459907591342926,0.5721868276596069,0.3316172659397125,0.6416671872138977,0.3919738829135895,0.6114265322685242,0.4306139647960663,0.595527172088623,0.4594920873641968,0.583279013633728,0.3416222035884857,0.6693040132522583,0.389298677444458,0.6412609219551086,0.4180890619754791,0.624499499797821,0.4407738447189331,0.6118974685668945
Good morning,0.7587075233459473,0.7089684009552002,0.7309044599533081,0.6604630947113037,0.6962980628013611,0.6357771754264832,0.6714573502540588,0.6287235617637634,0.6490958333015442,0.627402126789093,0.6846498250961304,0.6187308430671692,0.631442666053772,0.596767783164978,0.5891475081443787,0.5838335156440735,0.553691565990448,0.5748436450958252,0.6768191456794739,0.6238809823989868,0.6153054237365723,0.5975236892700195,0.5719525218009949,0.5812938809394836,0.5360225439071655,0.5671091079711914,0.6666456460952759,0.6408613920211792,0.6080290079116821,0.6095519661903381,0.568022608757019,0.5919578075408936,0.5358819961547852,0.5777256488800049,0.655816912651062,0.6707962155342102,0.6095707416534424,0.6436884999275208,0.5809860229492188,0.6274264454841614,0.557682991027832,0.6130844950675964
Good morning,0.484941303730011,0.7259339690208435,0.5072073936462402,0.7621541023254395,0.5337127447128296,0.7852888703346252,0.5590460300445557,0.8001096248626709,0.5804384350776672,0.805827260017395,0.5756964087486267,0.7618564963340759,0.6000036597251892,0.763863205909729,0.5806370973587036,0.7659913301467896,0.5609856843948364,0.7658373117446899,0.5771231055259705,0.7375828623771667,0.5944073796272278,0.7417574524879456,0.5706696510314941,0.7476463913917542,0.5509638786315918,0.7495821714401245,0.5744376182556152,0.7130113244056702,0.5868556499481201,0.7176414132118225,0.56782066822052,0.7247657179832458,0.5505133867263794,0.7275451421737671,0.567581057548523,0.6881521344184875,0.5767392516136169,0.6923531293869019,0.5645711421966553,0.6999325752258301,0.5526115894317627,0.7047374844551086
Good morning,0.6381003856658936,0.6753897666931152,0.6266034841537476,0.6309055089950562,0.5994489192962646,0.5940344929695129,0.5784837007522583,0.5755399465560913,0.560102105140686,0.56719970703125,0.578751802444458,0.5668749213218689,0.5329289436340332,0.5422636270523071,0.4998790919780731,0.5281251072883606,0.472995787858963,0.5181956887245178,0.5697622895240784,0.5687929391860962,0.5197518467903137,0.5380035638809204,0.4866337776184082,0.521168053150177,0.4586308002471924,0.5079541802406311,0.5585442781448364,0.5828097462654114,0.5121814012527466,0.5460801124572754,0.4807041883468628,0.5277910828590393,0.4537210464477539,0.5130801200866699,0.5456535816192627,0.6070595979690552,0.5093382000923157,0.575473964214325,0.4867711663246155,0.5567008256912231,0.4665302336215973,0.541366457939148
Good morning,0.5592749118804932,0.764863133430481,0.6029784679412842,0.7496111989021301,0.6575647592544556,0.7246337532997131,0.6948689222335815,0.708159863948822,0.7276573181152344,0.697600245475769,0.6669232845306396,0.6755975484848022,0.7208737134933472,0.6616121530532837,0.7596672177314758,0.6580249667167664,0.789418637752533,0.6557447910308838,0.668350100517273,0.6800376176834106,0.7221531867980957,0.6680723428726196,0.759143590927124,0.6667149662971497,0.7911701798439026,0.666664183139801,0.6699261665344238,0.6977732181549072,0.7245277762413025,0.6829651594161987,0.7604306936264038,0.6796363592147827,0.7904167175292969,0.6787467002868652,0.671996533870697,0.7257708311080933,0.7157933115959167,0.7096547484397888,0.7455817461013794,0.703382670879364,0.7707030773162842,0.700717568397522
Good morning,0.6123940944671631,0.8533499240875244,0.6688046455383301,0.8393831253051758,0.737474262714386,0.8510670065879822,0.7872886657714844,0.8735637664794922,0.8227255344390869,0.8884127736091614,0.7540594339370728,0.8464451432228088,0.8243181109428406,0.8989564776420593,0.8669826984405518,0.9381167888641357,0.8996163010597229,0.970633327960968,0.7409507632255554,0.8596251606941223,0.8221340179443359,0.9210717082023621,0.8721508979797363,0.9622452855110168,0.9112314581871033,0.9959539175033569,0.7206628918647766,0.886499285697937,0.8038876056671143,0.9392978549003601,0.8525906801223755,0.9737338423728943,0.8906024694442749,1.0003693103790283,0.6958699822425842,0.9247642755508423,0.7604943513870239,0.9562010169029236,0.800666332244873,0.9748008251190186,0.8330382704734802,0.9916439056396484
Good morning,0.7070075273513794,0.7143938541412354,0.7307679057121277,0.6686068177223206,0.772743284702301,0.6323250532150269,0.8021407127380371,0.614528238773346,0.8268623352050781,0.6022025942802429,0.789415180683136,0.6188263297080994,0.8470582962036133,0.6004080772399902,0.8918468356132507,0.5899385809898376,0.926437258720398,0.5821180939674377,0.795434296131134,0.6277117729187012,0.855993390083313,0.6067232489585876,0.9015759229660034,0.5948503017425537,0.9402919411659241,0.5840395092964172,0.8042616248130798,0.6480335593223572,0.8637065887451172,0.6232343912124634,0.9061542749404907,0.6088395714759827,0.9415921568870544,0.5965574979782104,0.8144235610961914,0.6785967946052551,0.8635751008987427,0.6520628333091736,0.896198034286499,0.6365796327590942,0.9243670701980591,0.6240735650062561
Good morning,0.29538416862487793,0.7154340744018555,0.2634504437446594,0.6685100197792053,0.2194136679172516,0.6337860226631165,0.18742120265960693,0.6169150471687317,0.16219750046730042,0.6105759143829346,0.20635132491588593,0.6167871356010437,0.1505340039730072,0.6018503904342651,0.10888192057609558,0.5918598175048828,0.07408636808395386,0.5854583382606506,0.2016899734735489,0.6257473230361938,0.14168964326381683,0.6076259016990662,0.09971310943365097,0.5952712893486023,0.062356725335121155,0.5856755971908569,0.1953006237745285,0.6477513313293457,0.13773508369922638,0.6263264417648315,0.09731205552816391,0.6118062734603882,0.0622493177652359,0.5997288823127747,0.18677516281604767,0.6817534565925598,0.13964368402957916,0.6589805483818054,0.10889631509780884,0.6420854926109314,0.08248422294855118,0.6275190711021423
Good morning,0.785335898399353,0.7172173261642456,0.8088223934173584,0.6740201115608215,0.8529806733131409,0.6434028744697571,0.8884935975074768,0.6336806416511536,0.918793261051178,0.635090172290802,0.8624754548072815,0.6158795952796936,0.9163118004798889,0.6042013168334961,0.9588099718093872,0.5994569659233093,0.9911997318267822,0.5975915193557739,0.8683611154556274,0.6265853047370911,0.9234104156494141,0.613008975982666,0.9643317461013794,0.6087608933448792,0.9990528225898743,0.6057240962982178,0.8761019706726074,0.6508461833000183,0.9311687350273132,0.6320469379425049,0.9697266817092896,0.6261017918586731,1.0012831687927246,0.6217198371887207,0.8853282332420349,0.6859840154647827,0.9310087561607361,0.6676255464553833,0.960117757320404,0.6578102707862854,0.9847161173820496,0.6502700448036194
Good morning,0.22079309821128845,0.7242425084114075,0.19509586691856384,0.6789557933807373,0.14935706555843353,0.6457098722457886,0.11453106999397278,0.6353264451026917,0.08766637742519379,0.6353849172592163,0.1367606222629547,0.6200743317604065,0.08544906973838806,0.6064375042915344,0.045604169368743896,0.5986518263816833,0.013106197118759155,0.5966200828552246,0.12941038608551025,0.6310936212539673,0.0757347047328949,0.6149652004241943,0.03784570097923279,0.6064524054527283,0.003976874053478241,0.6020365953445435,0.1204380989074707,0.6539888978004456,0.06871402263641357,0.6350154280662537,0.031262628734111786,0.6243557333946228,-0.0023552700877189636,0.6160913109779358,0.1097368523478508,0.6888967752456665,0.06480692327022552,0.668990433216095,0.03547528386116028,0.6554843783378601,0.009992457926273346,0.6442627310752869
